MAPE
0.7637513710525701
0.5161606697854615
0.550053415709959
0.5930606241915926
0.6891189263752362
0.8311081454124869
0.8943308024189212
0.9520784116342208
0.6006321922336766
1.1145668567218436
0.7565893135756707
0.4770212506559579
0.9217015173809507
0.6248923335649259
0.3600825077721703
0.155142569767297
0.7362387560732042
0.9171192877932577
0.4734065644413987
0.7685225197594847
