MAPE
0.427684423491328
0.33165766504803074
0.4374590651506893
0.29754415469997575
0.067149942245055
0.24443652661933377
0.7660978700355203
0.39638008056049445
0.018329904991514212
1.1743916964174805
0.606364968477604
0.7292256524445206
0.7195835340044043
0.3818224580502094
0.35465677838787846
0.616963854312027
0.46856089846165627
0.6746592946222263
0.707178673498039
0.5175812581491357
