MAPE
0.6445767357346788
0.1250148591492639
0.5719752944294965
0.14734745622307255
0.32579827852593723
0.1797800845937303
0.5481467800859896
0.2909352926425579
0.4782734947802747
0.21345920226072843
0.008058930297065725
0.1996168563599876
0.3668745614724367
0.060112184811613734
0.2733116514441347
1.0672562048647172
0.8736947028490548
0.8190975141396528
0.5043149948935133
0.46175763221096844
